date,Z,D,up5,dn5,lb2,lb3p,n,maxb
2016-01-04,10,1271,14,2392,0,0,2478,1
2016-01-05,55,48,171,711,7,0,2480,2
2016-01-06,127,1,400,2,11,4,2482,3
2016-01-07,5,1286,10,2431,2,1,2482,4
2016-01-08,86,9,313,97,1,1,2474,3
2016-01-11,11,1239,15,2041,5,0,2471,2
2016-01-12,34,100,127,242,1,2,2478,3
2016-01-13,9,161,14,965,0,0,2478,1
2016-01-14,119,8,796,17,3,0,2482,2
2016-01-15,12,67,33,1051,5,1,2485,3
2016-01-18,79,7,315,24,2,3,2472,4
2016-01-19,136,8,727,9,16,3,2480,4
2016-01-20,38,11,98,49,6,3,2487,3
2016-01-21,10,91,25,1075,1,1,2484,3
2016-01-22,52,12,191,33,2,1,2488,3
2016-01-25,67,11,176,19,9,2,2490,4
2016-01-26,9,997,17,2226,0,1,2487,5
2016-01-27,52,40,131,274,3,1,2484,6
2016-01-28,10,232,25,1317,3,1,2486,3
2016-01-29,99,8,796,19,4,2,2480,4
2016-02-01,20,33,63,233,5,2,2477,4
2016-02-02,119,1,595,6,4,2,2477,4
2016-02-03,46,3,116,16,6,4,2478,5
2016-02-04,100,3,254,3,10,5,2477,6
2016-02-05,31,4,72,71,7,3,2481,3
2016-02-15,59,7,141,17,3,5,2491,4
2016-02-16,171,0,890,2,9,5,2492,5
2016-02-17,88,1,223,4,19,5,2496,5
2016-02-18,62,3,115,7,5,8,2497,3
2016-02-19,36,0,106,6,7,3,2493,4
2016-02-22,79,2,239,3,10,7,2492,5
2016-02-23,48,1,113,30,10,9,2492,6
2016-02-24,58,4,143,78,6,4,2488,7
2016-02-25,10,1381,18,2312,5,0,2483,2
2016-02-26,52,12,150,148,4,2,2483,3
2016-02-29,11,563,27,1838,3,2,2488,4
2016-03-01,62,7,290,30,1,2,2491,5
2016-03-02,193,2,1479,4,12,3,2494,6
2016-03-03,53,5,114,11,7,4,2490,6
2016-03-04,19,66,47,918,0,1,2492,4
2016-03-07,73,1,282,2,4,0,2488,2
2016-03-08,53,1,190,17,9,0,2489,2
2016-03-09,13,14,25,282,0,0,2491,1
2016-03-10,6,10,16,107,0,0,2499,1
2016-03-11,18,8,65,38,0,0,2505,1
2016-03-14,96,5,643,7,4,0,2505,2
2016-03-15,12,9,46,60,0,0,2505,1
2016-03-16,13,4,38,31,0,0,2509,1
2016-03-17,79,3,597,3,2,0,2508,2
2016-03-18,136,0,660,0,24,2,2504,3
2016-03-21,111,0,349,0,16,9,2496,4
2016-03-22,33,0,112,3,6,5,2494,4
2016-03-23,58,0,151,4,4,5,2496,5
2016-03-24,37,2,72,105,8,4,2484,5
2016-03-25,33,2,139,27,1,4,2485,4
2016-03-28,24,0,65,33,3,1,2475,4
2016-03-29,8,6,30,193,0,2,2475,5
2016-03-30,97,3,630,5,2,1,2471,4
2016-03-31,52,5,142,10,11,3,2477,5
2016-04-01,21,3,86,39,2,1,2465,4
2016-04-05,87,2,328,3,3,2,2462,5
2016-04-06,48,1,127,7,6,1,2458,4
2016-04-07,24,0,56,58,0,1,2460,3
2016-04-08,22,4,70,53,4,1,2465,4
2016-04-11,62,0,264,7,2,1,2454,3
2016-04-12,23,10,71,81,4,2,2459,4
2016-04-13,48,0,148,0,4,3,2461,5
2016-04-14,24,1,143,3,1,5,2465,6
2016-04-15,21,3,86,8,4,2,2458,5
2016-04-18,18,3,51,54,2,1,2459,5
2016-04-19,23,3,80,11,3,2,2463,6
2016-04-20,17,61,42,1503,3,3,2457,4
2016-04-21,25,7,72,136,2,0,2460,2
2016-04-22,24,8,114,52,3,0,2463,2
2016-04-25,15,3,64,31,1,1,2462,3
2016-04-26,33,0,116,8,1,1,2460,3
2016-04-27,21,1,70,12,1,1,2464,4
2016-04-28,17,3,46,19,0,0,2461,1
2016-04-29,16,4,59,10,2,0,2460,2
2016-05-03,48,0,319,0,1,0,2461,2
2016-05-04,25,0,69,3,3,0,2467,2
2016-05-05,26,0,102,3,3,1,2465,3
2016-05-06,7,23,17,1001,1,2,2470,3
2016-05-09,4,130,17,1120,0,0,2472,1
2016-05-10,8,19,46,89,0,0,2474,1
2016-05-11,14,28,62,130,2,0,2477,2
2016-05-12,15,15,70,71,1,1,2472,3
2016-05-13,13,8,49,23,0,1,2469,3
2016-05-16,45,6,195,12,2,1,2475,4
2016-05-17,25,4,69,29,3,1,2477,3
2016-05-18,7,16,19,542,0,1,2477,3
2016-05-19,22,4,81,11,2,1,2473,4
2016-05-20,36,5,132,11,7,1,2476,3
2016-05-23,43,1,175,4,4,1,2474,4
2016-05-24,14,1,38,29,0,0,2478,1
2016-05-25,11,1,42,21,0,0,2479,1
2016-05-26,19,1,85,6,1,0,2482,2
2016-05-27,23,1,65,14,1,0,2483,2
2016-05-30,12,2,55,21,1,0,2490,2
2016-05-31,86,0,739,2,3,1,2490,3
2016-06-01,38,0,107,0,10,1,2488,3
2016-06-02,47,0,149,2,4,4,2489,3
2016-06-03,38,1,90,9,3,5,2494,4
2016-06-06,33,3,89,9,3,2,2489,5
2016-06-07,41,3,131,4,7,3,2499,6
2016-06-08,30,2,84,40,5,2,2498,6
2016-06-13,6,210,17,1366,0,0,2494,1
2016-06-14,29,3,104,17,0,0,2496,1
2016-06-15,100,2,489,2,8,0,2501,2
2016-06-16,54,1,132,14,20,2,2499,3
2016-06-17,37,0,127,14,2,4,2497,4
2016-06-20,39,10,135,23,4,1,2494,5
2016-06-21,18,4,50,82,2,2,2496,6
2016-06-22,59,5,192,9,2,2,2504,4
2016-06-23,31,3,74,23,5,1,2507,3
2016-06-24,37,0,88,12,4,2,2512,3
2016-06-27,63,1,269,2,6,2,2510,3
2016-06-28,55,2,161,6,6,4,2515,4
2016-06-29,31,0,99,2,6,2,2513,4
2016-06-30,29,10,73,67,0,3,2514,5
2016-07-01,15,0,59,7,3,2,2519,4
2016-07-04,52,2,192,5,1,4,2521,5
2016-07-05,32,1,100,6,8,3,2529,6
2016-07-06,49,1,143,10,6,5,2530,7
2016-07-07,34,3,100,14,4,4,2531,8
2016-07-08,23,3,63,24,2,3,2531,9
2016-07-11,22,10,71,106,1,1,2529,8
2016-07-12,34,3,147,17,5,0,2536,2
2016-07-13,27,1,91,7,4,1,2531,3
2016-07-14,20,1,55,10,2,3,2535,4
2016-07-15,17,5,43,24,2,1,2538,4
2016-07-18,19,7,68,38,1,1,2544,3
2016-07-19,23,4,72,10,2,1,2546,3
2016-07-20,26,3,68,11,4,2,2545,4
2016-07-21,21,4,73,26,3,3,2546,5
2016-07-22,10,3,39,46,0,1,2548,6
2016-07-25,19,7,81,49,2,1,2549,7
2016-07-26,12,4,76,5,2,1,2555,3
2016-07-27,13,74,22,1336,1,0,2560,2
2016-07-28,16,11,77,41,2,1,2565,3
2016-07-29,6,4,32,50,0,1,2567,4
2016-08-01,5,22,23,188,0,1,2571,5
2016-08-02,14,3,70,12,1,0,2578,2
2016-08-03,29,1,84,4,3,1,2575,3
2016-08-04,14,0,57,2,0,0,2575,1
2016-08-05,9,2,33,9,1,0,2579,2
2016-08-08,21,4,98,18,0,1,2587,3
2016-08-09,28,0,90,1,1,0,2590,2
2016-08-10,12,0,45,5,1,1,2593,3
2016-08-11,6,1,21,28,0,0,2593,1
2016-08-12,18,1,57,3,0,0,2597,1
2016-08-15,38,0,158,0,9,0,2595,2
2016-08-16,37,1,91,8,5,3,2596,3
2016-08-17,30,1,93,12,3,1,2598,3
2016-08-18,28,0,76,3,5,2,2598,3
2016-08-19,29,0,94,10,6,5,2598,3
2016-08-22,22,13,42,103,0,3,2601,4
2016-08-23,15,0,50,18,3,1,2602,4
2016-08-24,28,0,65,5,2,1,2603,3
2016-08-25,18,1,51,20,3,2,2594,4
2016-08-26,24,1,65,15,2,2,2592,4
2016-08-29,22,1,60,26,4,1,2589,5
2016-08-30,12,0,44,15,1,1,2596,6
2016-08-31,12,1,40,8,2,1,2594,7
2016-09-01,12,2,30,24,1,1,2601,3
2016-09-02,11,3,29,16,1,0,2600,2
2016-09-05,22,0,79,8,2,0,2610,2
2016-09-06,30,1,129,2,5,0,2610,2
2016-09-07,18,0,66,9,4,0,2607,2
2016-09-08,19,0,65,8,3,0,2607,2
2016-09-09,22,1,39,18,5,0,2602,2
2016-09-12,5,3,21,454,0,1,2596,3
2016-09-13,28,5,105,9,1,1,2594,4
2016-09-14,18,3,38,33,3,1,2585,3
2016-09-19,18,0,80,4,1,1,2582,4
2016-09-20,14,1,49,5,1,0,2588,2
2016-09-21,10,2,41,9,3,0,2585,2
2016-09-22,18,0,56,1,0,1,2585,3
2016-09-23,17,4,42,36,2,1,2583,4
2016-09-26,7,10,16,238,0,0,2591,1
2016-09-27,17,2,52,15,2,0,2594,2
2016-09-28,9,0,27,8,0,1,2599,3
2016-09-29,10,1,44,8,1,0,2598,2
2016-09-30,11,0,41,7,1,1,2602,3
2016-10-10,41,0,184,17,3,0,2610,2
2016-10-11,29,0,93,2,4,3,2612,3
2016-10-12,22,0,68,5,2,3,2626,4
2016-10-13,31,0,72,1,6,3,2625,5
2016-10-14,15,1,43,13,1,4,2630,6
2016-10-17,17,1,42,17,0,4,2636,7
2016-10-18,28,1,99,6,3,1,2633,8
2016-10-19,26,0,65,3,3,3,2634,3
2016-10-20,26,2,74,14,4,2,2633,4
2016-10-21,14,1,43,7,0,1,2634,5
2016-10-24,31,0,70,4,5,0,2642,2
2016-10-25,29,0,82,8,7,1,2649,3
2016-10-26,18,0,53,28,3,3,2654,3
2016-10-27,14,0,44,10,1,1,2652,3
2016-10-28,12,5,26,45,3,0,2652,2
2016-10-31,19,5,54,40,2,1,2654,3
2016-11-01,41,1,109,2,7,2,2657,4
2016-11-02,30,3,66,16,9,6,2654,5
2016-11-03,38,0,91,4,0,8,2662,4
2016-11-04,29,6,64,35,9,2,2665,5
2016-11-07,21,3,60,19,4,2,2664,6
2016-11-08,26,0,68,5,1,1,2666,3
2016-11-09,34,1,62,3,5,2,2665,4
2016-11-10,42,0,122,6,8,2,2664,4
2016-11-11,39,0,103,18,3,4,2662,4
2016-11-14,27,2,91,29,5,3,2665,5
2016-11-15,28,0,69,6,6,2,2660,4
2016-11-16,32,3,63,21,2,5,2661,4
2016-11-17,17,0,45,18,4,2,2650,4
2016-11-18,25,0,74,9,3,1,2650,5
2016-11-21,37,1,96,9,9,2,2651,3
2016-11-22,39,3,117,7,6,4,2654,3
2016-11-23,20,2,48,22,2,5,2657,4
2016-11-24,20,3,65,25,1,3,2658,5
2016-11-25,16,2,55,23,4,3,2656,6
2016-11-28,18,2,61,47,1,3,2656,6
2016-11-29,12,4,34,69,2,3,2661,7
2016-11-30,15,5,44,38,1,2,2668,5
2016-12-01,18,2,63,8,3,2,2665,6
2016-12-02,8,4,24,126,1,3,2668,7
2016-12-05,11,22,33,101,0,3,2671,5
2016-12-06,11,3,47,14,0,0,2673,1
2016-12-07,26,1,80,4,1,0,2673,2
2016-12-08,15,0,37,19,1,1,2674,3
2016-12-09,13,3,33,34,2,1,2673,4
2016-12-12,9,167,15,1541,1,2,2676,3
2016-12-13,25,1,98,26,5,1,2677,4
2016-12-14,29,4,58,30,3,3,2683,5
2016-12-15,36,3,96,8,5,4,2672,6
2016-12-16,45,1,110,11,4,2,2671,7
2016-12-19,32,4,83,39,4,2,2670,4
2016-12-20,17,4,41,30,3,2,2678,3
2016-12-21,20,2,71,14,2,3,2677,4
2016-12-22,30,2,67,12,1,1,2673,4
2016-12-23,9,11,26,117,1,1,2675,5
2016-12-26,18,6,55,25,2,2,2685,6
2016-12-27,25,2,59,14,6,3,2692,7
2016-12-28,16,2,32,14,1,1,2689,8
2016-12-29,10,5,22,19,0,0,2686,1
2016-12-30,9,5,25,30,0,0,2697,1
2017-01-03,17,1,60,11,4,0,2697,2
2017-01-04,44,1,107,4,5,3,2701,3
2017-01-05,32,2,55,11,7,2,2697,3
2017-01-06,16,10,30,87,2,1,2702,3
2017-01-09,20,3,59,19,2,1,2705,3
2017-01-10,26,8,50,22,3,2,2707,3
2017-01-11,13,6,29,81,2,0,2704,2
2017-01-12,14,2,23,43,0,0,2706,1
2017-01-13,7,10,17,236,2,0,2710,2
2017-01-16,6,71,9,1135,1,0,2708,2
2017-01-17,32,5,108,14,2,0,2713,2
2017-01-18,23,5,41,38,6,0,2717,2
2017-01-19,18,8,31,45,2,1,2712,3
2017-01-20,35,3,95,4,1,3,2719,4
2017-01-23,30,2,76,9,4,2,2728,4
2017-01-24,27,1,36,24,7,3,2731,5
2017-01-25,18,7,45,29,3,0,2732,2
2017-01-26,12,0,39,16,0,1,2731,3
2017-02-03,13,8,34,18,0,0,2732,1
2017-02-06,25,0,78,4,3,0,2738,2
2017-02-07,27,0,53,3,1,1,2740,3
2017-02-08,25,0,58,1,5,1,2741,3
2017-02-09,32,1,70,2,2,2,2737,3
2017-02-10,27,5,54,28,3,2,2737,4
2017-02-13,20,1,59,8,1,0,2740,2
2017-02-14,11,0,40,7,2,1,2742,3
2017-02-15,17,0,34,24,1,1,2745,4
2017-02-16,27,0,60,5,4,2,2744,5
2017-02-17,15,3,37,34,2,1,2745,3
2017-02-20,20,3,68,26,1,0,2732,2
2017-02-21,30,1,76,2,3,0,2741,2
2017-02-22,24,0,60,4,1,2,2740,3
2017-02-23,21,2,52,21,2,1,2742,3
2017-02-24,13,4,44,13,2,0,2744,2
2017-02-27,11,3,33,31,0,1,2753,3
2017-02-28,16,5,46,11,1,1,2754,4
2017-03-01,23,4,53,11,2,1,2756,3
2017-03-02,8,1,31,18,2,0,2759,2
2017-03-03,14,3,49,22,1,0,2759,2
2017-03-06,24,0,82,3,4,1,2766,3
2017-03-07,14,0,47,8,0,1,2772,4
2017-03-08,7,2,28,11,0,1,2770,5
2017-03-09,12,1,23,15,1,0,2771,2
2017-03-10,12,2,43,5,1,0,2774,2
2017-03-13,16,2,59,5,1,0,2781,2
2017-03-14,18,1,44,9,2,0,2787,2
2017-03-15,16,2,48,15,1,2,2788,3
2017-03-16,19,1,56,1,2,1,2785,4
2017-03-17,17,2,31,29,2,3,2792,5
2017-03-20,13,3,55,21,0,0,2790,1
2017-03-21,18,1,54,11,3,0,2796,2
2017-03-22,17,3,48,7,0,1,2798,3
2017-03-23,19,2,52,23,3,0,2801,2
2017-03-24,18,2,49,17,3,1,2806,3
2017-03-27,15,1,47,32,5,0,2813,2
2017-03-28,15,2,38,39,3,1,2811,3
2017-03-29,21,7,40,167,1,0,2820,2
2017-03-30,14,22,28,316,2,0,2820,2
2017-03-31,12,21,49,89,1,0,2820,2
2017-04-05,94,1,238,15,0,0,2818,1
2017-04-06,49,1,84,6,37,0,2814,2
2017-04-07,40,3,82,29,1,25,2818,3
2017-04-10,45,57,87,310,3,23,2818,4
2017-04-11,59,8,149,29,4,22,2816,5
2017-04-12,43,37,68,159,10,13,2834,6
2017-04-13,31,11,71,21,1,3,2820,7
2017-04-14,6,10,21,107,1,0,2823,2
2017-04-17,6,92,19,395,0,0,2841,1
2017-04-18,7,36,29,145,1,0,2844,2
2017-04-19,10,27,42,150,1,0,2846,2
2017-04-20,8,19,38,96,0,1,2837,3
2017-04-21,9,29,30,107,0,0,2838,1
2017-04-24,4,66,14,647,0,0,2835,1
2017-04-25,21,11,62,45,2,0,2837,2
2017-04-26,28,9,85,40,4,1,2837,3
2017-04-27,23,6,110,34,3,2,2830,3
2017-04-28,19,8,74,24,2,1,2828,3
2017-05-02,30,13,80,40,4,1,2813,3
2017-05-03,25,12,61,54,3,1,2819,3
2017-05-04,25,3,64,24,4,2,2816,4
2017-05-05,12,8,31,106,2,1,2821,5
2017-05-08,11,37,22,369,1,0,2823,2
2017-05-09,18,15,76,37,1,0,2830,2
2017-05-10,14,19,31,183,0,0,2824,1
2017-05-11,13,22,47,105,0,0,2829,1
2017-05-12,15,10,58,26,3,0,2825,2
2017-05-15,33,7,89,21,1,2,2826,3
2017-05-16,48,1,212,10,9,0,2821,2
2017-05-17,30,2,92,11,2,3,2826,3
2017-05-18,15,15,42,51,2,1,2831,3
2017-05-19,19,4,57,35,4,2,2842,3
2017-05-22,10,27,26,339,2,0,2848,2
2017-05-23,3,87,12,788,0,0,2856,1
2017-05-24,20,21,76,43,0,0,2857,1
2017-05-25,26,17,67,36,2,0,2852,2
2017-05-26,22,11,59,31,2,2,2852,3
2017-05-31,12,10,45,43,3,0,2858,2
2017-06-01,4,71,12,643,0,0,2853,1
2017-06-02,39,9,117,23,3,0,2849,2
2017-06-05,25,3,83,9,1,1,2848,3
2017-06-06,15,5,50,16,2,1,2848,3
2017-06-07,52,2,216,3,2,3,2851,4
2017-06-08,32,2,72,8,8,1,2850,4
2017-06-09,26,4,54,11,4,1,2857,3
2017-06-12,9,15,31,160,0,1,2864,3
2017-06-13,46,2,162,6,1,0,2865,2
2017-06-14,30,4,74,10,7,1,2871,3
2017-06-15,38,2,109,4,3,1,2869,3
2017-06-16,13,3,39,7,1,0,2878,2
2017-06-19,20,3,64,14,2,0,2880,2
2017-06-20,14,7,46,14,1,1,2891,3
2017-06-21,11,5,50,16,0,0,2897,1
2017-06-22,8,6,23,122,0,0,2892,1
2017-06-23,7,5,40,21,0,0,2898,1
2017-06-26,20,3,85,6,3,0,2903,2
2017-06-27,15,1,49,3,1,0,2903,2
2017-06-28,6,2,23,12,0,0,2902,1
2017-06-29,9,1,37,5,1,0,2901,2
2017-06-30,10,1,47,8,0,1,2897,3
2017-07-03,14,1,69,8,1,1,2901,4
2017-07-04,9,1,37,11,1,1,2907,5
2017-07-05,20,3,68,10,2,2,2910,6
2017-07-06,18,1,81,4,2,3,2906,7
2017-07-07,28,2,93,9,3,2,2905,8
2017-07-10,8,9,54,88,1,1,2911,4
2017-07-11,5,10,26,108,0,0,2913,1
2017-07-12,12,10,62,29,0,0,2913,1
2017-07-13,15,7,72,35,2,0,2908,2
2017-07-14,9,16,32,73,0,0,2915,1
2017-07-17,6,451,13,1747,3,0,2918,2
2017-07-18,34,10,142,37,0,1,2910,3
2017-07-19,40,4,203,7,6,0,2909,2
2017-07-20,24,5,96,7,1,2,2908,3
2017-07-21,14,6,70,19,0,0,2915,1
2017-07-24,23,4,91,19,2,0,2923,2
2017-07-25,18,2,63,19,1,0,2923,2
2017-07-26,19,1,85,12,1,0,2924,2
2017-07-27,33,2,214,20,0,0,2933,1
2017-07-28,20,0,73,3,4,0,2931,2
2017-07-31,29,1,139,8,1,2,2931,3
2017-08-01,20,4,65,15,1,0,2940,2
2017-08-02,19,7,61,33,3,0,2948,2
2017-08-03,31,1,100,14,0,1,2950,3
2017-08-04,19,2,82,47,1,0,2946,2
2017-08-07,21,5,105,11,2,1,2953,3
2017-08-08,22,4,81,22,1,0,2954,2
2017-08-09,24,1,77,9,1,0,2958,2
2017-08-10,13,2,43,32,2,0,2962,2
2017-08-11,9,26,20,226,1,1,2961,3
2017-08-14,34,1,155,1,1,2,2972,4
2017-08-15,25,3,78,6,6,1,2974,5
2017-08-16,24,3,77,19,1,1,2977,3
2017-08-17,20,0,78,1,1,1,2970,4
2017-08-18,15,3,52,26,2,0,2977,2
2017-08-21,22,0,77,1,1,1,2985,3
2017-08-22,16,1,43,10,3,0,2980,2
2017-08-23,13,0,31,40,0,0,2986,1
2017-08-24,17,1,38,25,2,0,2984,2
2017-08-25,31,1,85,7,0,2,2992,3
2017-08-28,39,1,127,4,7,1,3001,4
2017-08-29,24,2,61,14,5,3,3000,3
2017-08-30,20,0,79,8,0,3,2999,4
2017-08-31,32,0,103,3,1,2,2999,5
2017-09-01,31,1,84,3,4,0,3014,2
2017-09-04,26,2,96,18,4,0,3012,2
2017-09-05,20,3,61,10,1,1,3018,3
2017-09-06,36,1,94,3,3,2,3017,4
2017-09-07,25,0,70,17,2,0,3012,2
2017-09-08,20,0,73,13,4,1,3003,3
2017-09-11,41,0,134,5,3,2,3007,3
