date,Z,D,up5,dn5,lb2,lb3p,n,maxb
2017-09-12,15,4,66,43,3,1,3007,4
2017-09-13,22,0,82,8,2,2,3008,3
2017-09-14,18,0,64,11,2,1,3010,4
2017-09-15,13,7,45,82,2,1,3012,5
2017-09-18,20,2,98,13,1,0,3017,2
2017-09-19,15,0,62,10,1,0,3028,2
2017-09-20,27,0,114,3,1,0,3027,2
2017-09-21,18,1,47,62,3,1,3031,3
2017-09-22,27,2,78,26,3,2,3035,4
2017-09-25,16,9,36,144,3,3,3039,5
2017-09-26,19,3,57,91,2,1,3047,4
2017-09-27,30,2,105,4,0,2,3046,5
2017-09-28,15,0,55,22,5,0,3049,2
2017-09-29,23,2,84,14,4,2,3050,3
2017-10-09,44,1,128,10,6,3,3065,4
2017-10-10,50,1,135,14,10,3,3068,5
2017-10-11,24,4,57,75,2,5,3069,6
2017-10-12,22,0,61,26,1,4,3070,5
2017-10-13,40,1,99,11,3,1,3074,3
2017-10-16,11,22,25,311,5,0,3076,2
2017-10-17,16,0,61,19,0,0,3074,1
2017-10-18,9,0,34,64,2,0,3074,2
2017-10-19,15,3,39,71,3,1,3071,3
2017-10-20,30,1,97,7,1,0,3074,2
2017-10-23,19,0,75,10,4,0,3082,2
2017-10-24,12,5,34,50,2,1,3079,3
2017-10-25,19,1,75,2,1,0,3082,2
2017-10-26,18,2,59,9,2,0,3079,2
2017-10-27,6,1,37,27,1,0,3083,2
2017-10-30,12,25,34,537,1,0,3088,2
2017-10-31,17,1,97,16,1,0,3097,2
2017-11-01,21,2,76,12,0,0,3101,1
2017-11-02,8,4,37,63,2,0,3110,2
2017-11-03,9,3,31,57,1,0,3112,2
2017-11-06,19,7,110,22,1,1,3116,3
2017-11-07,22,1,85,6,1,1,3120,4
2017-11-08,26,3,70,14,5,2,3124,5
2017-11-09,22,0,81,5,2,2,3125,6
2017-11-10,28,0,92,5,2,4,3121,7
2017-11-13,26,3,109,26,1,3,3122,5
2017-11-14,13,4,55,60,1,2,3126,6
2017-11-15,17,14,38,113,1,2,3125,7
2017-11-16,12,6,57,84,1,1,3116,8
2017-11-17,4,86,15,1105,0,1,3122,9
2017-11-20,30,12,136,46,2,1,3122,10
2017-11-21,23,4,90,32,2,2,3123,11
2017-11-22,17,4,71,29,2,2,3120,12
2017-11-23,11,16,23,334,1,3,3119,13
2017-11-24,18,9,60,58,0,1,3118,14
2017-11-27,10,34,28,202,0,1,3124,15
2017-11-28,32,5,135,11,1,1,3119,16
2017-11-29,26,1,81,27,3,2,3122,17
2017-11-30,9,1,35,36,2,1,3117,18
2017-12-01,20,0,66,5,1,1,3116,3
2017-12-04,5,35,35,302,1,0,3110,2
2017-12-05,6,26,14,538,1,0,3115,2
2017-12-06,17,4,92,13,1,0,3115,2
2017-12-07,16,2,46,15,0,0,3108,1
2017-12-08,30,4,86,6,2,0,3110,2
2017-12-11,30,1,107,3,3,0,3108,2
2017-12-12,6,1,27,43,4,0,3111,2
2017-12-13,10,0,57,4,0,0,3107,1
2017-12-14,18,0,58,3,1,0,3110,2
2017-12-15,23,4,51,35,3,0,3118,2
2017-12-18,10,15,42,97,0,0,3120,1
2017-12-19,17,9,57,12,0,0,3123,1
2017-12-20,2,3,24,42,0,0,3129,1
2017-12-21,10,4,59,15,0,0,3126,1
2017-12-22,11,3,50,22,1,0,3130,2
2017-12-25,18,11,44,99,2,0,3137,2
2017-12-26,37,3,121,9,5,1,3134,3
2017-12-27,24,3,46,43,5,3,3130,4
2017-12-28,24,2,78,18,2,2,3127,4
2017-12-29,16,4,69,19,0,0,3130,1
2018-01-02,19,4,104,6,0,0,3137,1
2018-01-03,38,3,100,5,2,0,3143,2
2018-01-04,29,2,75,8,5,2,3140,3
2018-01-05,16,1,61,14,2,2,3146,3
2018-01-08,26,1,84,18,6,1,3150,3
2018-01-09,20,0,57,4,4,2,3155,3
2018-01-10,33,0,72,32,3,4,3156,4
2018-01-11,46,0,110,15,6,5,3159,5
2018-01-12,25,3,56,35,5,5,3160,5
2018-01-15,18,24,42,474,1,4,3169,4
2018-01-16,45,5,151,30,5,4,3172,5
2018-01-17,30,20,97,103,5,1,3167,3
2018-01-18,31,6,82,25,5,2,3165,4
2018-01-19,26,9,59,38,3,5,3171,5
2018-01-22,31,20,106,82,5,0,3168,2
2018-01-23,36,6,82,21,5,0,3169,2
2018-01-24,31,9,123,16,1,3,3175,3
2018-01-25,17,6,55,25,1,0,3169,2
2018-01-26,17,7,53,29,1,0,3168,2
2018-01-29,15,17,45,118,2,0,3166,2
2018-01-30,23,18,61,75,2,1,3168,3
2018-01-31,16,129,32,582,2,0,3164,2
2018-02-01,12,222,22,1314,3,1,3157,3
2018-02-02,18,56,93,237,1,1,3117,3
2018-02-05,23,53,81,171,2,0,3070,2
2018-02-06,7,426,16,1921,1,0,3063,2
2018-02-07,34,31,111,125,1,1,3052,3
2018-02-08,42,21,161,47,7,1,3044,4
2018-02-09,15,92,22,691,2,3,3049,5
2018-02-12,72,8,335,17,2,3,3067,6
2018-02-13,28,13,72,48,6,0,3075,2
2018-02-14,26,16,70,49,2,1,3087,3
2018-02-22,41,11,171,16,5,1,3101,3
2018-02-23,27,7,87,14,2,1,3110,4
2018-02-26,62,7,292,10,5,2,3128,3
2018-02-27,49,6,120,29,5,4,3140,4
2018-02-28,31,6,80,27,5,1,3137,3
2018-03-01,64,0,185,6,1,2,3132,3
2018-03-02,29,3,67,31,8,0,3141,2
2018-03-05,38,2,146,19,5,4,3135,3
2018-03-06,50,1,143,3,4,4,3139,4
2018-03-07,31,2,64,11,5,1,3143,3
2018-03-08,60,2,155,6,8,4,3142,4
2018-03-09,65,1,188,5,12,4,3147,4
2018-03-12,62,1,182,3,12,7,3151,5
2018-03-13,31,4,72,41,7,2,3146,4
2018-03-14,13,2,36,56,2,1,3146,3
2018-03-15,19,4,58,140,2,1,3152,3
2018-03-16,43,2,89,16,6,3,3155,4
2018-03-19,38,6,117,39,8,1,3162,3
2018-03-20,56,2,122,16,6,5,3159,4
2018-03-21,45,3,83,33,10,4,3162,4
2018-03-22,54,4,117,34,13,8,3165,5
2018-03-23,34,409,56,2042,6,3,3169,3
2018-03-26,64,6,288,46,4,1,3171,4
2018-03-27,99,2,390,4,13,5,3166,5
2018-03-28,47,13,104,105,9,4,3162,3
2018-03-29,50,4,133,25,5,3,3161,4
2018-03-30,68,1,240,3,8,6,3165,5
2018-04-02,67,3,173,25,13,7,3171,6
2018-04-03,44,5,98,37,10,7,3175,6
2018-04-04,53,5,107,59,9,8,3178,4
2018-04-09,69,6,170,45,11,9,3180,4
2018-04-10,44,35,136,128,5,5,3183,5
2018-04-11,54,0,132,21,8,3,3186,3
2018-04-12,39,9,85,59,8,4,3191,4
2018-04-13,21,17,60,70,2,0,3194,2
2018-04-16,42,15,115,111,1,0,3190,2
2018-04-17,14,25,28,438,5,1,3188,3
2018-04-18,39,7,231,38,3,1,3183,3
2018-04-19,21,1,102,30,2,1,3182,3
2018-04-20,16,28,31,442,2,2,3179,4
2018-04-23,23,30,61,204,1,1,3182,5
2018-04-24,81,1,298,5,9,2,3181,6
2018-04-25,53,4,140,15,14,6,3184,4
2018-04-26,27,26,46,279,4,6,3180,4
2018-04-27,16,26,67,121,2,0,3183,2
2018-05-02,23,45,111,195,3,0,3188,2
2018-05-03,52,6,167,22,6,3,3189,3
2018-05-04,32,7,74,37,5,1,3192,4
2018-05-07,60,6,198,10,8,3,3198,5
2018-05-08,60,5,121,7,10,7,3200,6
2018-05-09,40,4,80,18,5,6,3202,4
2018-05-10,56,1,118,14,9,3,3205,4
2018-05-11,21,10,54,116,2,1,3209,3
2018-05-14,14,16,56,112,0,0,3213,1
2018-05-15,46,2,134,8,2,0,3214,2
2018-05-16,26,4,63,27,7,0,3221,2
2018-05-17,26,9,57,35,3,2,3224,3
2018-05-18,34,10,89,26,6,1,3223,4
2018-05-21,47,4,140,10,6,5,3219,5
2018-05-22,39,5,111,9,4,4,3220,4
2018-05-23,23,7,57,75,5,4,3221,5
2018-05-24,32,4,71,24,5,3,3218,4
2018-05-25,37,5,54,84,7,6,3221,4
2018-05-28,39,24,89,174,8,3,3226,4
2018-05-29,33,20,54,169,6,3,3224,5
2018-05-30,18,167,36,1153,4,2,3220,6
2018-05-31,57,11,254,28,4,3,3217,7
2018-06-01,22,23,45,183,4,1,3218,8
2018-06-04,23,42,70,129,3,1,3225,9
2018-06-05,41,14,170,26,6,0,3227,2
2018-06-06,35,8,80,22,5,1,3224,3
2018-06-07,21,6,51,67,2,1,3219,4
2018-06-08,20,10,47,54,3,1,3218,5
2018-06-11,29,18,55,101,2,2,3223,3
2018-06-12,32,14,105,40,3,2,3222,4
2018-06-13,25,26,38,199,8,2,3223,5
2018-06-14,35,36,62,96,4,2,3220,4
2018-06-15,15,73,31,514,2,1,3215,3
2018-06-19,10,1017,13,2576,0,2,3202,4
2018-06-20,44,51,219,107,3,1,3205,5
2018-06-21,16,95,44,710,4,1,3204,3
2018-06-22,52,27,167,63,2,4,3207,4
2018-06-25,49,30,81,66,12,1,3213,4
2018-06-26,50,21,151,51,6,0,3219,2
2018-06-27,42,18,62,83,9,2,3227,3
2018-06-28,34,26,61,152,5,4,3232,4
2018-06-29,86,11,421,17,5,5,3239,5
2018-07-02,41,25,77,136,7,5,3248,4
2018-07-03,62,25,181,45,5,4,3257,4
2018-07-04,34,38,64,284,6,3,3257,5
2018-07-05,20,47,33,493,2,2,3261,4
2018-07-06,34,22,84,80,2,1,3260,5
2018-07-09,57,21,261,30,4,1,3270,3
2018-07-10,59,10,140,21,6,4,3272,4
2018-07-11,27,20,47,324,8,3,3270,4
2018-07-12,77,5,268,6,4,5,3269,5
2018-07-13,39,14,111,44,5,4,3273,6
2018-07-16,41,32,86,82,6,3,3284,3
2018-07-17,53,14,115,21,8,1,3286,4
2018-07-18,46,10,90,51,9,2,3289,5
2018-07-19,30,14,59,117,4,3,3290,6
2018-07-20,44,7,108,18,4,3,3293,4
2018-07-23,47,19,147,105,9,2,3295,5
2018-07-24,71,2,202,8,12,4,3295,6
2018-07-25,60,1,111,20,10,9,3298,7
2018-07-26,72,4,114,92,13,11,3298,8
2018-07-27,42,10,82,89,7,7,3299,6
2018-07-30,25,25,60,225,6,2,3300,4
2018-07-31,35,14,78,57,2,1,3304,3
2018-08-01,26,5,40,126,2,3,3308,4
2018-08-02,28,15,58,531,7,0,3310,2
2018-08-03,28,23,53,193,2,2,3313,3
2018-08-06,20,67,40,393,3,2,3315,4
2018-08-07,47,13,278,20,6,3,3321,4
2018-08-08,30,32,47,254,4,4,3319,5
2018-08-09,60,6,254,12,4,3,3321,5
2018-08-10,37,4,92,21,4,3,3322,6
2018-08-13,37,7,95,20,4,4,3324,7
2018-08-14,31,5,50,16,3,3,3324,8
2018-08-15,26,9,35,97,4,2,3326,4
2018-08-16,18,11,33,113,1,1,3326,3
2018-08-17,10,20,22,211,1,1,3330,4
2018-08-20,29,17,101,84,1,1,3334,3
2018-08-21,36,10,125,20,6,1,3337,3
2018-08-22,18,18,35,77,1,1,3337,3
2018-08-23,28,6,74,19,3,1,3335,4
2018-08-24,26,11,55,37,5,2,3340,5
2018-08-27,34,7,171,13,4,3,3343,4
2018-08-28,25,5,59,30,5,1,3344,4
2018-08-29,19,4,39,32,3,0,3344,2
2018-08-30,10,9,28,106,1,0,3347,2
2018-08-31,16,14,28,125,1,1,3349,3
2018-09-03,31,6,74,54,4,1,3351,3
2018-09-04,46,6,110,8,8,2,3352,4
2018-09-05,31,4,46,51,5,3,3353,3
2018-09-06,30,5,58,31,5,2,3352,4
2018-09-07,41,4,81,31,5,5,3351,5
2018-09-10,23,24,29,224,6,1,3351,3
2018-09-11,25,13,66,67,3,1,3354,3
2018-09-12,20,9,36,28,3,1,3354,4
2018-09-13,32,13,86,26,4,2,3360,3
2018-09-14,18,20,33,132,4,1,3361,4
2018-09-17,21,24,29,211,2,3,3359,5
2018-09-18,48,9,165,17,5,1,3363,6
2018-09-19,38,6,119,12,7,5,3361,3
2018-09-20,35,6,52,28,5,3,3363,4
2018-09-21,26,8,97,18,5,0,3365,2
2018-09-25,19,7,41,26,3,2,3370,3
2018-09-26,31,6,77,12,6,2,3371,4
2018-09-27,14,18,27,196,1,2,3372,4
2018-09-28,22,8,85,24,3,0,3374,2
2018-10-08,17,42,26,711,2,2,3371,3
2018-10-09,30,9,84,47,4,3,3381,4
2018-10-10,37,12,77,48,8,2,3386,5
2018-10-11,17,1041,22,2778,4,2,3383,3
2018-10-12,40,34,142,257,4,2,3387,4
2018-10-15,39,29,72,196,4,2,3384,5
2018-10-16,28,61,49,327,6,3,3387,3
2018-10-17,50,30,143,90,4,5,3389,4
2018-10-18,24,121,39,678,4,0,3385,2
2018-10-19,55,17,284,48,3,2,3381,3
2018-10-22,193,1,1353,3,16,5,3376,4
2018-10-23,57,10,94,96,28,8,3376,5
2018-10-24,49,5,90,47,4,11,3376,6
2018-10-25,37,8,92,76,6,7,3372,4
2018-10-26,51,4,101,51,8,1,3375,5
2018-10-29,28,36,43,181,5,2,3385,6
2018-10-30,66,5,163,33,6,5,3390,7
2018-10-31,64,5,164,8,8,7,3384,4
2018-11-01,58,4,119,12,6,5,3387,4
2018-11-02,77,7,360,8,9,7,3388,4
2018-11-05,80,6,197,10,10,6,3397,5
2018-11-06,64,15,123,64,31,1,3397,3
2018-11-07,49,7,84,28,6,15,3400,4
2018-11-08,59,7,101,18,2,12,3403,5
2018-11-09,54,8,88,47,16,8,3407,6
2018-11-12,106,5,371,12,12,11,3412,7
2018-11-13,101,2,257,3,24,16,3415,8
2018-11-14,59,4,109,31,10,14,3416,8
2018-11-15,95,2,297,10,9,10,3421,9
2018-11-16,101,6,229,10,23,10,3426,10
2018-11-19,97,6,188,47,11,18,3430,11
2018-11-20,36,27,62,393,5,9,3432,12
2018-11-21,45,4,165,39,3,2,3433,3
2018-11-22,46,6,88,31,8,2,3438,4
2018-11-23,14,63,24,1479,6,2,3440,4
2018-11-26,31,22,87,117,0,1,3442,3
2018-11-27,40,1,131,14,7,0,3442,2
2018-11-28,48,6,150,36,5,4,3448,3
2018-11-29,21,8,37,375,4,2,3446,4
2018-11-30,27,7,102,42,1,3,3448,5
2018-12-03,72,1,410,5,10,1,3450,6
2018-12-04,41,2,116,10,8,8,3451,7
2018-12-05,29,22,59,69,4,5,3450,4
2018-12-06,20,24,36,153,3,1,3451,5
2018-12-07,24,12,74,61,2,1,3454,3
2018-12-10,16,16,37,101,2,0,3458,2
2018-12-11,40,3,120,8,5,2,3454,3
2018-12-12,23,2,52,23,4,1,3457,3
2018-12-13,25,2,87,8,1,1,3457,4
2018-12-14,13,7,24,283,1,2,3458,5
2018-12-17,28,6,86,38,2,2,3458,6
2018-12-18,18,3,38,52,3,1,3457,3
2018-12-19,19,5,38,56,3,0,3456,2
2018-12-20,22,9,56,17,2,1,3460,3
2018-12-21,15,6,32,48,2,1,3460,4
2018-12-24,28,7,93,25,3,2,3460,5
2018-12-25,36,8,65,61,11,3,3456,6
2018-12-26,36,6,71,37,6,3,3454,3
2018-12-27,18,8,38,179,1,2,3454,4
2018-12-28,19,4,61,66,4,2,3458,5
2019-01-02,30,16,66,91,3,3,3462,6
2019-01-03,38,18,82,193,9,3,3462,5
2019-01-04,74,1,293,12,10,7,3463,6
2019-01-07,87,0,242,3,12,11,3463,7
2019-01-08,44,1,98,20,10,7,3464,8
2019-01-09,59,0,108,13,7,7,3464,9
2019-01-10,43,5,86,37,6,4,3466,10
2019-01-11,61,5,127,22,13,1,3466,5
2019-01-14,40,7,65,60,6,6,3465,4
2019-01-15,46,5,121,28,3,3,3465,4
2019-01-16,29,2,64,17,3,3,3463,5
2019-01-17,31,4,50,37,5,1,3464,3
2019-01-18,26,8,75,48,4,2,3462,3
2019-01-21,35,4,85,14,5,3,3461,4
2019-01-22,25,1,46,25,5,2,3460,4
2019-01-23,35,3,80,20,4,5,3457,5
2019-01-24,37,6,78,24,5,4,3460,6
2019-01-25,36,14,72,116,7,5,3459,7
2019-01-28,19,30,60,142,5,2,3463,3
2019-01-29,17,44,45,358,3,2,3463,4
2019-01-30,16,69,31,246,0,1,3466,5
2019-01-31,12,116,41,484,1,0,3465,2
2019-02-01,42,8,361,23,2,1,3466,3
2019-02-11,72,4,274,7,5,3,3470,4
2019-02-12,68,0,167,1,13,3,3470,5
2019-02-13,77,0,189,2,15,5,3471,6
2019-02-14,47,1,110,2,7,15,3472,7
2019-02-15,53,0,91,11,7,10,3471,8
2019-02-18,115,0,445,1,13,9,3468,9
2019-02-19,73,0,164,4,15,9,3468,6
2019-02-20,59,0,134,17,8,8,3463,7
2019-02-21,68,0,121,13,9,11,3468,8
2019-02-22,134,0,393,3,21,8,3469,9
2019-02-25,293,0,1335,1,75,21,3465,10
2019-02-26,97,11,192,86,23,24,3466,8
2019-02-27,69,22,167,94,5,12,3465,9
2019-02-28,48,23,139,116,6,1,3466,6
2019-03-01,52,0,160,6,8,0,3469,2
2019-03-04,133,0,321,1,25,8,3470,3
2019-03-05,197,0,579,0,42,22,3469,4
2019-03-06,188,0,445,2,30,44,3466,5
2019-03-07,214,1,454,8,37,59,3470,6
2019-03-08,69,216,121,1912,16,21,3473,7
2019-03-11,257,5,1115,23,13,11,3474,8
2019-03-12,160,0,409,1,46,13,3473,8
2019-03-13,64,44,115,520,12,15,3470,9
2019-03-14,35,85,76,707,2,7,3471,9
2019-03-15,76,6,311,32,4,5,3472,10
2019-03-18,89,3,343,23,8,5,3473,6
2019-03-19,72,1,175,13,13,7,3474,7
2019-03-20,71,0,174,33,11,12,3476,8
2019-03-21,96,0,221,9,15,15,3474,6
2019-03-22,90,1,216,28,16,11,3472,7
2019-03-25,85,9,152,150,16,12,3467,7
2019-03-26,36,24,67,501,5,5,3466,5
2019-03-27,90,2,289,66,12,8,3462,6
2019-03-28,44,42,86,250,6,7,3461,6
2019-03-29,77,2,403,37,12,4,3463,7
2019-04-01,167,1,603,2,18,10,3470,8
2019-04-02,92,4,228,13,28,9,3475,6
2019-04-03,102,4,250,32,8,17,3467,5
2019-04-04,83,3,220,19,15,11,3471,6
2019-04-08,115,5,281,118,21,11,3477,7
2019-04-09,90,4,219,103,13,15,3477,8
2019-04-10,90,8,192,85,12,13,3478,8
2019-04-11,64,11,101,265,14,7,3474,8
2019-04-12,50,24,150,132,10,7,3477,9
2019-04-15,39,8,85,98,5,3,3476,5
2019-04-16,90,4,302,11,13,5,3474,5
2019-04-17,95,1,239,6,19,10,3480,6
2019-04-18,58,3,128,71,11,13,3483,5
2019-04-19,71,2,174,27,12,8,3482,5
2019-04-22,48,10,99,156,7,7,3480,6
2019-04-23,36,50,82,338,8,3,3483,7
2019-04-24,65,7,190,54,4,7,3481,8
2019-04-25,21,72,32,1258,3,2,3476,9
2019-04-26,47,53,104,318,7,4,3466,10
2019-04-29,25,278,58,1241,4,3,3453,4
2019-04-30,56,50,231,158,4,3,3437,4
2019-05-06,19,1043,33,2902,4,3,3435,5
2019-05-07,98,10,324,77,10,3,3436,6
2019-05-08,63,21,131,92,10,7,3436,7
2019-05-09,37,25,71,145,4,7,3440,5
2019-05-10,116,1,566,5,10,5,3441,5
2019-05-13,54,7,127,83,11,6,3439,5
2019-05-14,50,5,87,40,5,4,3441,6
