date,Z,D,up5,dn5,lb2,lb3p,n,maxb
2019-05-15,98,0,267,1,8,5,3442,7
2019-05-16,70,1,152,34,9,2,3442,4
2019-05-17,40,29,56,930,6,4,3444,5
2019-05-20,51,48,154,210,12,5,3442,4
2019-05-21,71,6,236,19,9,9,3445,5
2019-05-22,53,4,105,48,4,7,3445,6
2019-05-23,33,39,49,338,7,4,3444,6
2019-05-24,40,38,78,187,6,2,3446,4
2019-05-27,87,7,367,15,4,4,3452,3
2019-05-28,60,4,105,9,18,6,3451,4
2019-05-29,60,3,124,10,8,12,3452,5
2019-05-30,44,21,101,86,10,7,3450,6
2019-05-31,58,7,116,48,12,9,3450,7
2019-06-03,36,39,70,227,2,4,3447,5
2019-06-04,30,36,55,235,7,1,3447,5
2019-06-05,58,19,119,68,5,4,3447,6
2019-06-06,22,58,34,429,6,2,3449,4
2019-06-10,68,20,200,45,5,6,3445,5
2019-06-11,113,5,537,5,17,8,3447,6
2019-06-12,60,6,103,34,11,10,3446,7
2019-06-13,75,8,133,38,8,6,3446,6
2019-06-14,20,23,37,271,4,3,3449,5
2019-06-17,42,12,95,74,5,3,3449,4
2019-06-18,40,6,74,38,6,3,3451,5
2019-06-19,79,3,157,4,12,6,3451,6
2019-06-20,60,6,187,27,11,7,3451,7
2019-06-21,128,2,275,6,13,12,3451,5
2019-06-24,69,5,123,32,21,11,3455,6
2019-06-25,45,15,80,87,6,11,3456,7
2019-06-26,38,22,88,87,5,7,3455,6
2019-06-27,54,7,131,20,6,5,3456,5
2019-06-28,22,8,39,104,6,1,3460,4
2019-07-01,99,0,379,1,6,7,3458,5
2019-07-02,26,7,83,43,6,2,3459,4
2019-07-03,24,7,51,46,5,1,3458,3
2019-07-04,27,7,54,50,3,3,3456,3
2019-07-05,39,5,91,35,2,3,3458,4
2019-07-08,19,14,34,718,4,0,3458,2
2019-07-09,34,4,96,31,4,2,3456,3
2019-07-10,27,6,49,45,2,1,3457,3
2019-07-11,31,0,82,22,3,1,3455,4
2019-07-12,28,8,84,48,1,2,3457,3
2019-07-15,37,9,132,54,5,2,3461,4
2019-07-16,32,0,69,6,4,5,3462,5
2019-07-17,37,1,82,10,6,2,3462,4
2019-07-18,17,2,27,71,4,2,3463,5
2019-07-19,19,2,84,15,3,1,3462,4
2019-07-22,8,43,17,523,1,2,3469,5
2019-07-23,41,4,141,8,1,3,3468,6
2019-07-24,38,0,104,0,8,3,3465,7
2019-07-25,26,1,74,16,5,2,3467,3
2019-07-26,28,5,61,20,3,1,3467,3
2019-07-29,23,3,59,12,1,1,3468,3
2019-07-30,28,2,73,7,2,1,3467,4
2019-07-31,20,4,49,25,3,1,3470,3
2019-08-01,20,3,60,31,4,3,3470,4
2019-08-02,17,3,48,66,2,2,3471,3
2019-08-05,33,5,56,46,5,1,3472,3
2019-08-06,19,9,46,541,3,4,3473,3
2019-08-07,30,12,94,64,2,2,3472,4
2019-08-08,32,10,105,31,5,2,3471,4
2019-08-09,18,2,40,58,2,1,3470,5
2019-08-12,41,1,192,6,3,1,3469,3
2019-08-13,22,2,56,18,4,1,3468,3
2019-08-14,38,3,94,9,2,1,3467,3
2019-08-15,31,3,110,5,3,2,3471,4
2019-08-16,38,3,105,10,5,1,3470,3
2019-08-19,101,2,432,3,7,4,3471,4
2019-08-20,54,2,115,12,22,4,3473,5
2019-08-21,38,1,103,19,1,10,3473,5
2019-08-22,49,0,105,13,5,5,3473,6
2019-08-23,45,3,95,33,7,5,3473,7
2019-08-26,40,2,90,38,10,6,3474,6
2019-08-27,65,1,174,4,5,9,3476,7
2019-08-28,56,4,100,57,12,4,3477,8
2019-08-29,44,2,108,19,4,10,3476,9
2019-08-30,33,18,64,143,5,2,3478,4
2019-09-02,81,1,297,4,8,3,3479,5
2019-09-03,50,3,125,8,13,5,3481,6
2019-09-04,52,2,132,17,7,6,3480,5
2019-09-05,56,1,132,2,8,3,3481,6
2019-09-06,41,3,114,30,7,3,3480,3
2019-09-09,86,2,292,3,8,8,3480,4
2019-09-10,53,1,107,21,10,6,3478,5
2019-09-11,35,2,65,47,5,4,3478,5
2019-09-12,44,4,93,19,5,2,3479,4
2019-09-16,40,2,96,7,9,1,3481,3
2019-09-17,28,4,49,132,4,1,3484,3
2019-09-18,34,3,98,33,5,3,3483,4
2019-09-19,49,2,144,17,4,4,3481,5
2019-09-20,37,3,89,19,4,4,3509,6
2019-09-23,32,7,77,48,7,4,3509,5
2019-09-24,41,5,113,24,7,5,3510,5
2019-09-25,27,20,49,229,3,5,3512,5
2019-09-26,24,91,45,574,5,2,3509,6
2019-09-27,45,13,178,52,4,1,3511,3
2019-09-30,13,23,35,127,2,3,3516,3
2019-10-08,38,11,131,66,4,3,3519,4
2019-10-09,34,8,120,27,6,1,3518,3
2019-10-10,54,3,177,9,6,3,3519,4
2019-10-11,46,3,110,35,6,3,3522,4
2019-10-14,70,1,171,7,11,6,3523,5
2019-10-15,39,37,66,156,8,5,3524,6
2019-10-16,27,11,65,60,2,4,3524,7
2019-10-17,24,4,65,31,2,1,3523,4
2019-10-18,29,7,53,64,6,1,3524,3
2019-10-21,33,25,78,133,5,1,3521,3
2019-10-22,39,5,134,16,3,3,3523,3
2019-10-23,32,4,79,29,3,3,3524,4
2019-10-24,26,13,64,41,5,3,3525,5
2019-10-25,31,6,91,28,4,3,3526,6
2019-10-28,146,12,312,23,8,2,3529,5
2019-10-29,39,18,60,177,25,4,3530,4
2019-10-30,22,35,66,183,0,9,3527,5
2019-10-31,17,38,52,175,1,3,3528,6
2019-11-01,31,8,107,28,3,2,3526,5
2019-11-04,25,4,90,21,5,1,3528,3
2019-11-05,20,8,80,40,4,2,3530,3
2019-11-06,21,7,47,64,3,1,3526,4
2019-11-07,33,3,104,12,2,2,3531,5
2019-11-08,28,4,67,31,5,0,3532,2
2019-11-11,18,12,31,232,2,1,3534,3
2019-11-12,27,3,78,24,3,1,3535,3
2019-11-13,26,10,72,32,3,2,3532,4
2019-11-14,36,3,114,11,3,3,3534,4
2019-11-15,24,20,56,119,3,1,3533,5
2019-11-18,34,4,95,20,3,2,3536,3
2019-11-19,51,0,155,2,2,4,3536,4
2019-11-20,32,3,64,23,6,2,3535,5
2019-11-21,27,2,57,23,3,3,3536,5
2019-11-22,20,13,48,96,4,3,3537,6
2019-11-25,33,28,86,164,4,6,3539,7
2019-11-26,21,8,66,37,4,2,3540,4
2019-11-27,17,8,56,29,2,1,3539,3
2019-11-28,19,10,46,23,3,0,3536,2
2019-11-29,21,5,47,22,2,1,3539,3
2019-12-02,24,4,70,22,3,2,3536,4
2019-12-03,31,3,72,13,2,2,3537,3
2019-12-04,21,3,57,15,7,1,3533,4
2019-12-05,30,2,81,6,2,3,3535,5
2019-12-06,38,4,90,14,5,3,3534,6
2019-12-09,24,5,88,20,4,5,3533,4
2019-12-10,37,2,115,7,5,4,3531,5
2019-12-11,29,5,62,28,4,1,3533,6
2019-12-12,30,4,68,21,4,2,3534,7
2019-12-13,36,3,109,14,4,1,3538,8
2019-12-16,61,1,169,3,8,3,3542,9
2019-12-17,51,1,124,3,13,5,3541,4
2019-12-18,50,1,100,3,4,12,3541,5
2019-12-19,51,4,101,45,7,5,3541,5
2019-12-20,42,3,70,82,7,5,3540,6
2019-12-23,19,33,35,240,2,2,3543,4
2019-12-24,51,4,195,14,6,1,3547,3
2019-12-25,42,0,106,7,5,4,3544,4
2019-12-26,50,0,136,5,5,7,3543,5
2019-12-27,40,2,83,58,7,8,3547,6
2019-12-30,43,12,123,53,6,5,3554,6
2019-12-31,45,3,110,13,12,3,3556,7
2020-01-02,80,1,220,3,10,9,3555,8
2020-01-03,59,3,134,22,14,6,3556,4
2020-01-06,75,3,212,17,10,8,3565,5
2020-01-07,78,1,201,5,16,6,3569,6
2020-01-08,53,3,113,108,11,6,3568,7
2020-01-09,62,0,193,33,1,6,3567,5
2020-01-10,38,5,84,37,8,1,3566,4
2020-01-13,63,4,177,19,4,2,3565,3
2020-01-14,50,5,117,20,9,2,3569,3
2020-01-15,35,8,87,43,3,2,3567,3
2020-01-16,35,2,94,36,5,1,3567,4
2020-01-17,33,11,108,56,6,3,3573,5
2020-01-20,63,9,238,54,4,4,3578,4
2020-01-21,57,21,134,131,21,4,3578,5
2020-01-22,49,24,156,106,3,6,3580,6
2020-01-23,26,75,64,808,5,6,3580,7
2020-02-03,80,3062,115,3355,7,7,3593,6
2020-02-04,154,28,572,668,21,10,3594,7
2020-02-05,171,0,613,4,41,26,3595,8
2020-02-06,242,1,599,4,51,52,3595,9
2020-02-07,173,3,411,80,34,49,3597,10
2020-02-10,143,29,389,119,6,23,3600,8
2020-02-11,50,34,117,182,7,5,3600,7
2020-02-12,110,0,289,3,5,5,3600,8
2020-02-13,51,3,128,80,14,3,3600,8
2020-02-14,58,2,154,48,6,5,3602,9
2020-02-17,166,0,638,5,23,9,3606,10
2020-02-18,124,2,363,20,29,14,3605,11
2020-02-19,85,15,174,168,14,10,3607,6
2020-02-20,114,1,329,20,17,7,3607,5
2020-02-21,101,1,276,5,16,12,3608,6
2020-02-24,157,3,438,36,22,18,3610,7
2020-02-25,135,1,356,28,34,21,3611,8
2020-02-26,85,97,150,647,16,16,3610,6
2020-02-27,88,24,246,150,15,5,3610,7
2020-02-28,43,257,63,2123,6,4,3612,3
2020-03-02,200,0,1089,6,11,5,3611,4
2020-03-03,97,0,271,9,35,8,3611,5
2020-03-04,86,2,246,56,8,19,3609,6
2020-03-05,143,0,332,17,20,16,3611,7
2020-03-06,97,1,174,79,13,17,3612,8
2020-03-09,80,75,123,1052,19,17,3612,8
2020-03-10,123,22,564,94,8,9,3612,9
2020-03-11,74,8,138,136,22,14,3610,10
2020-03-12,53,17,111,238,9,13,3609,10
2020-03-13,62,24,143,173,6,6,3610,5
2020-03-16,41,163,81,1250,12,3,3613,6
2020-03-17,67,18,194,146,9,5,3613,3
2020-03-18,45,9,92,217,10,5,3613,4
2020-03-19,69,19,233,84,9,6,3615,5
2020-03-20,91,6,281,47,7,6,3618,4
2020-03-23,42,129,62,1188,8,5,3624,5
2020-03-24,73,16,301,65,6,0,3623,2
2020-03-25,98,3,383,11,10,4,3622,3
2020-03-26,47,16,114,143,9,2,3624,3
2020-03-27,40,11,97,100,5,0,3625,2
2020-03-30,33,28,87,515,5,2,3624,3
2020-03-31,62,8,210,81,6,2,3623,4
2020-04-01,33,15,86,128,6,2,3623,3
2020-04-02,88,4,369,13,6,5,3623,4
2020-04-03,58,3,121,43,7,6,3623,5
2020-04-07,140,2,516,2,20,12,3624,6
2020-04-08,74,5,156,57,15,10,3625,5
2020-04-09,91,7,228,34,8,13,3624,5
2020-04-10,31,35,60,454,3,5,3626,4
2020-04-13,46,25,116,177,6,1,3632,3
2020-04-14,70,1,233,11,7,2,3634,4
2020-04-15,49,3,117,60,8,3,3630,5
2020-04-16,71,3,168,35,12,5,3634,4
2020-04-17,46,2,143,58,6,3,3636,4
2020-04-20,74,2,231,16,10,5,3638,5
2020-04-21,54,4,108,36,10,5,3639,6
2020-04-22,86,6,204,24,9,6,3638,7
2020-04-23,68,8,135,70,11,7,3638,5
2020-04-24,30,36,71,322,3,6,3637,5
2020-04-27,42,49,117,200,4,1,3636,5
2020-04-28,31,54,106,535,6,1,3626,3
2020-04-29,41,26,145,147,5,2,3610,3
2020-04-30,77,10,438,37,5,6,3583,4
2020-05-06,85,11,329,18,14,6,3579,5
2020-05-07,42,7,110,38,8,4,3582,3
2020-05-08,61,4,163,14,2,2,3585,3
2020-05-11,46,3,130,26,5,2,3586,4
2020-05-12,42,4,110,25,7,3,3588,5
2020-05-13,63,4,168,19,7,4,3589,6
2020-05-14,39,2,85,33,6,6,3591,7
2020-05-15,50,5,126,20,5,5,3592,8
2020-05-18,59,21,148,175,9,7,3590,5
2020-05-19,67,5,224,14,9,7,3589,6
2020-05-20,58,13,114,93,8,10,3591,7
2020-05-21,56,13,96,198,11,4,3590,6
2020-05-22,37,25,74,208,3,9,3593,7
2020-05-25,45,21,140,128,5,3,3593,6
2020-05-26,97,5,350,10,11,6,3594,7
2020-05-27,58,6,147,50,10,8,3588,8
2020-05-28,45,14,100,73,5,8,3591,9
2020-05-29,64,7,226,28,9,4,3590,8
2020-06-01,126,3,464,8,13,10,3587,9
2020-06-02,76,9,158,74,15,10,3589,10
2020-06-03,78,4,162,27,7,14,3591,8
2020-06-04,67,7,180,44,14,12,3592,6
2020-06-05,50,22,136,83,8,9,3592,5
2020-06-08,34,23,120,110,4,2,3602,3
2020-06-09,50,11,143,33,8,3,3603,4
2020-06-10,35,6,113,36,4,3,3601,4
2020-06-11,44,5,116,38,2,4,3601,4
2020-06-12,52,7,147,29,12,3,3599,5
2020-06-15,66,10,177,94,8,4,3603,5
2020-06-16,67,5,274,10,9,5,3607,4
2020-06-17,62,8,185,39,7,8,3606,5
2020-06-18,49,21,128,106,5,4,3607,6
2020-06-19,55,8,150,28,8,2,3607,7
2020-06-22,45,9,154,50,5,1,3609,3
2020-06-23,44,7,149,32,6,1,3608,3
2020-06-24,34,9,123,51,3,3,3604,4
2020-06-29,44,15,134,93,6,2,3609,4
2020-06-30,79,4,268,15,10,5,3604,4
2020-07-01,58,9,199,38,11,4,3605,4
2020-07-02,78,5,272,21,9,7,3605,5
2020-07-03,84,5,262,23,18,8,3605,6
2020-07-06,197,3,955,5,27,21,3608,7
2020-07-07,119,4,313,20,24,15,3607,8
2020-07-08,151,1,459,6,11,18,3609,9
2020-07-09,184,0,576,1,36,20,3609,10
2020-07-10,123,3,276,138,25,20,3610,9
2020-07-13,216,2,779,15,25,12,3610,8
2020-07-14,105,21,248,256,30,12,3613,9
2020-07-15,67,75,142,796,7,12,3610,10
2020-07-16,21,195,38,1458,2,4,3611,4
2020-07-17,53,30,224,140,2,3,3614,5
2020-07-20,148,6,838,25,12,2,3614,5
2020-07-21,83,12,252,50,8,3,3618,6
2020-07-22,69,4,222,18,13,6,3617,4
2020-07-23,66,2,193,43,10,9,3619,5
2020-07-24,34,82,57,1369,6,4,3621,6
2020-07-27,65,18,216,128,7,1,3623,3
2020-07-28,59,8,238,41,9,2,3621,3
2020-07-29,108,1,399,1,8,7,3623,4
2020-07-30,91,3,202,30,19,6,3623,5
2020-07-31,112,0,281,9,14,14,3624,6
2020-08-03,212,0,644,3,29,18,3627,7
2020-08-04,82,21,169,143,23,11,3629,7
2020-08-05,116,2,301,30,7,12,3630,8
2020-08-06,89,8,196,81,22,10,3630,6
2020-08-07,61,12,128,164,8,9,3630,5
2020-08-10,94,14,273,129,15,6,3637,6
2020-08-11,40,18,96,270,8,4,3635,4
2020-08-12,50,24,148,213,6,4,3635,5
2020-08-13,71,10,202,62,11,3,3636,4
2020-08-14,45,22,159,63,3,3,3637,4
2020-08-17,101,4,325,20,12,3,3639,5
2020-08-18,88,3,240,17,15,6,3640,5
2020-08-19,53,12,104,253,6,4,3639,6
2020-08-20,34,20,75,193,8,1,3639,3
2020-08-21,51,7,179,51,2,4,3640,3
2020-08-24,44,12,201,47,11,2,3640,4
2020-08-25,35,8,187,93,4,3,3639,5
2020-08-26,22,18,77,394,3,2,3639,6
2020-08-27,32,7,286,45,4,1,3639,7
2020-08-28,37,7,219,71,3,1,3640,3
2020-08-31,44,5,170,37,3,2,3646,3
2020-09-01,37,7,185,26,8,0,3646,2
2020-09-02,37,3,242,28,4,1,3647,3
2020-09-03,26,7,95,142,7,1,3647,3
2020-09-04,27,9,150,64,4,2,3644,3
2020-09-07,31,14,139,238,6,4,3650,4
2020-09-08,47,9,283,72,6,5,3655,5
2020-09-09,30,20,66,759,6,2,3649,4
2020-09-10,16,76,42,966,2,0,3651,2
2020-09-11,33,6,306,60,1,0,3653,2
2020-09-14,49,6,446,20,6,1,3655,3
2020-09-15,28,3,167,43,2,0,3660,2
2020-09-16,15,4,76,53,2,0,3659,2
2020-09-17,25,4,150,36,2,1,3661,3
2020-09-18,43,1,203,32,3,2,3668,4
2020-09-21,21,7,114,32,0,2,3675,4
2020-09-22,12,7,57,112,4,2,3679,5
2020-09-23,31,4,160,26,3,4,3676,6
2020-09-24,10,7,23,336,3,2,3677,4
2020-09-25,17,23,60,93,1,0,3681,2
2020-09-28,9,27,55,205,1,0,3679,2
2020-09-29,22,13,163,52,1,0,3686,2
2020-09-30,13,4,77,44,1,1,3685,3
2020-10-09,76,2,568,8,5,2,3699,4
2020-10-12,62,2,538,8,8,3,3703,5
2020-10-13,30,0,150,19,4,1,3707,6
2020-10-14,27,5,104,57,0,1,3706,3
2020-10-15,20,9,94,143,3,0,3706,2
2020-10-16,16,3,106,52,1,1,3710,3
2020-10-19,17,5,89,91,1,0,3719,2
2020-10-20,23,0,143,15,2,0,3721,2
2020-10-21,12,7,57,160,1,1,3720,3
2020-10-22,12,3,81,61,1,0,3722,2
2020-10-23,11,6,47,213,1,0,3741,2
2020-10-26,16,5,150,48,1,1,3742,3
2020-10-27,14,4,110,70,0,0,3747,1
2020-10-28,27,5,150,65,3,0,3747,2
2020-10-29,23,8,133,122,3,2,3748,3
2020-10-30,8,18,50,599,1,1,3750,4
2020-11-02,36,13,233,112,1,0,3760,2
2020-11-03,40,0,337,11,3,0,3759,2
2020-11-04,26,3,113,58,4,0,3759,2
2020-11-05,50,3,293,15,3,3,3760,3
2020-11-06,18,2,68,204,4,2,3761,4
2020-11-09,54,3,375,6,4,4,3774,5
2020-11-10,24,9,100,190,3,3,3777,4
2020-11-11,27,9,66,252,3,3,3777,5
2020-11-12,41,5,137,61,10,2,3778,6
2020-11-13,26,14,97,59,4,2,3776,3
2020-11-16,48,2,261,38,3,3,3786,4
2020-11-17,24,10,82,136,5,2,3789,5
2020-11-18,27,5,136,57,3,3,3790,6
2020-11-19,34,8,158,63,2,3,3789,7
2020-11-20,45,6,162,28,6,3,3794,4
2020-11-23,44,4,169,35,9,4,3804,5
2020-11-24,31,5,116,47,3,3,3806,3
2020-11-25,29,18,59,170,5,2,3806,4
2020-11-26,22,15,87,94,2,1,3809,3
2020-11-27,25,8,97,63,4,2,3815,4
2020-11-30,26,8,100,57,4,2,3818,4
2020-12-01,42,5,216,13,4,4,3819,5
2020-12-02,45,6,130,46,9,8,3815,6
2020-12-03,42,9,97,82,5,9,3816,7
2020-12-04,34,13,124,39,5,1,3816,3
2020-12-07,32,8,87,51,1,2,3813,3
2020-12-08,30,13,108,44,4,1,3816,4
2020-12-09,31,13,59,195,4,3,3816,3
2020-12-10,27,17,118,69,2,2,3816,4
2020-12-11,19,19,59,208,3,3,3817,5
2020-12-14,44,18,217,76,4,3,3821,6
2020-12-15,28,14,108,69,6,2,3823,6
2020-12-16,23,22,88,179,3,3,3825,7
2020-12-17,43,9,187,36,3,3,3824,8
2020-12-18,35,7,118,64,4,2,3826,9
2020-12-21,51,6,249,19,6,3,3831,10
2020-12-22,36,11,99,330,7,3,3829,11
2020-12-23,50,7,200,43,7,5,3830,4
2020-12-24,35,36,95,338,6,5,3829,5
2020-12-25,71,15,262,59,10,7,3831,6
2020-12-28,60,18,148,196,8,10,3837,7
2020-12-29,58,51,163,307,12,3,3843,4
2020-12-30,62,5,190,25,5,6,3842,5
2020-12-31,58,5,253,23,11,5,3842,4
